created,favorite_count,full_text,retweet_count,tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,p1_dog,breed,confidence_level
2016-01-04 19:43:10,4515,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,1621,684097758874210310,2016-01-04 19:43:10,https://twitter.com/dog_rates/status/684097758874210310/photo/1,10,10,Lupe,None,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,True,Labrador_retriever,62.79
2016-01-04 03:28:54,2111,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",397,683852578183077888,2016-01-04 03:28:54,https://twitter.com/dog_rates/status/683852578183077888/photo/1,10,10,Tiger,None,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,True,toy_poodle,55.14
2016-01-03 20:12:10,7162,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,3781,683742671509258241,2016-01-03 20:12:10,https://twitter.com/dog_rates/status/683742671509258241/photo/1,11,10,Sebastian,None,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,True,Pembroke,89.53
2016-01-03 04:01:13,3469,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,1095,683498322573824003,2016-01-03 04:01:13,https://twitter.com/dog_rates/status/683498322573824003/photo/1,11,10,Griffin,None,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,True,Airedale,94.54
2016-01-03 02:53:17,2878,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,1118,683481228088049664,2016-01-03 02:53:17,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11,10,Banjo,NoneNonepupperNone,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,True,keeshond,50.9
2016-01-02 20:58:09,8356,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",2702,683391852557561860,2016-01-02 20:58:09,https://twitter.com/dog_rates/status/683391852557561860/photo/1,11,10,Jack,None,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,True,French_bulldog,99.28
2016-01-02 04:27:31,3162,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,1173,683142553609318400,2016-01-02 04:27:31,https://twitter.com/dog_rates/status/683142553609318400/photo/1,9,10,Brandy,NoneNonepupperNone,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,True,Leonberg,60.59
2016-01-01 21:00:32,2370,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,832,683030066213818368,2016-01-01 21:00:32,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10,10,Lulu,None,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,True,boxer,72.22
2016-01-01 02:29:49,1674,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,494,682750546109968385,2016-01-01 02:29:49,https://twitter.com/dog_rates/status/682750546109968385/photo/1,9,10,Taco,None,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,True,English_setter,94.72
2015-12-31 02:52:40,2441,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,773,682393905736888321,2015-12-31 02:52:40,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11,10,Kreg,None,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,True,vizsla,65.73
2015-12-30 02:54:35,7223,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,2294,682032003584274432,2015-12-30 02:54:35,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11,10,Ulysses,None,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,True,schipperke,99.8
2015-12-29 01:52:46,2903,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,1045,681654059175129088,2015-12-29 01:52:46,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12,10,Toffee,NoneNonepupperNone,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,True,Pomeranian,80.05
2015-12-28 20:57:50,3893,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,1489,681579835668455424,2015-12-28 20:57:50,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8,10,Apollo,None,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,True,Rottweiler,76.07
2015-12-28 01:12:59,3520,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,1258,681281657291280384,2015-12-28 01:12:59,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11,10,Sarge,None,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,True,Saint_Bernard,99.88
2015-12-27 19:22:30,4077,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,1691,681193455364796417,2015-12-27 19:22:30,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11,10,Aspen,None,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,True,Pomeranian,99.26
2015-12-27 00:49:49,2609,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,705,680913438424612864,2015-12-27 00:49:49,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11,10,Griswold,None,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,True,Pomeranian,61.57
2015-12-26 04:41:15,2906,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,816,680609293079592961,2015-12-26 04:41:15,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9,10,Brody,None,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,True,French_bulldog,70.08
2015-12-25 21:18:05,4639,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,2162,680497766108381184,2015-12-25 21:18:05,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12,10,Percy,None,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,True,Chihuahua,53.84
2015-12-25 19:39:43,2778,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",844,680473011644985345,2015-12-25 19:39:43,https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,Hector,NoneNonepupperNone,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,True,Lakeland_terrier,79.67
2015-12-24 16:00:30,18278,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",8067,680055455951884288,2015-12-24 16:00:30,https://twitter.com/dog_rates/status/680055455951884288/photo/1,10,10,Sammy,None,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,True,Samoyed,99.55
2015-12-24 02:02:12,2593,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,887,679844490799091713,2015-12-24 02:02:12,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,None,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,True,Airedale,90.38
2015-12-23 21:37:40,3390,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,1281,679777920601223168,2015-12-23 21:37:40,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,NoneNonepupperNone,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,True,bloodhound,52.88
2015-12-23 05:13:38,5208,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,2347,679530280114372609,2015-12-23 05:13:38,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7,10,a,None,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,True,dalmatian,75.03
2015-12-23 03:58:25,3711,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,1461,679511351870550016,2015-12-23 03:58:25,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7,10,William,None,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,True,Chihuahua,76.2
2015-12-23 00:45:35,34856,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,21324,679462823135686656,2015-12-23 00:45:35,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,None,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,True,toy_poodle,62.18
2015-12-21 04:44:55,3804,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,1350,678798276842360832,2015-12-21 04:44:55,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,None,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,True,Airedale,58.31
2015-12-21 02:30:45,1788,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",544,678764513869611008,2015-12-21 02:30:45,https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,None,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,True,Irish_terrier,69.66
2015-12-21 01:53:54,7802,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,3741,678755239630127104,2015-12-21 01:53:54,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,None,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,True,malamute,60.67
2015-12-20 01:38:42,2044,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",473,678389028614488064,2015-12-20 01:38:42,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,NoneNonepupperNone,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,True,miniature_pinscher,51.63
2015-12-19 16:47:58,1726,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,418,678255464182861824,2015-12-19 16:47:58,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,None,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,True,Chihuahua,61.38
2015-12-19 01:16:45,15018,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,7148,678021115718029313,2015-12-19 01:16:45,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,None,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,True,miniature_pinscher,82.2
2015-12-18 03:54:25,1332,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,363,677698403548192770,2015-12-18 03:54:25,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,None,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,True,Shih-Tzu,91.66
2015-12-18 00:18:36,2040,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,886,677644091929329666,2015-12-18 00:18:36,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,a,None,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,True,Chihuahua,62.62
2015-12-17 16:45:31,1161,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,250,677530072887205888,2015-12-17 16:45:31,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,None,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,True,Staffordshire_bullterrier,68.93
2015-12-17 02:30:09,1799,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",611,677314812125323265,2015-12-17 02:30:09,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,None,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,True,Blenheim_spaniel,92.41
2015-12-17 01:35:24,1362,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,471,677301033169788928,2015-12-17 01:35:24,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,None,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,True,Japanese_spaniel,66.12
2015-12-16 23:29:14,2164,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,790,677269281705472000,2015-12-16 23:29:14,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the,NoneNonepupperNone,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,True,Shetland_sheepdog,65.66
2015-12-15 03:23:14,1280,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,440,676603393314578432,2015-12-15 03:23:14,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,NoneNonepupperNone,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,True,whippet,87.7
2015-12-15 02:23:26,2533,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,896,676588346097852417,2015-12-15 02:23:26,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,None,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,True,Boston_bull,97.66
2015-12-14 20:17:59,1641,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,602,676496375194980353,2015-12-14 20:17:59,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,None,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,True,pug,98.54
2015-12-14 15:57:56,1526,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",385,676430933382295552,2015-12-14 15:57:56,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,None,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,True,golden_retriever,58.39
2015-12-14 03:08:46,1335,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,331,676237365392908289,2015-12-14 03:08:46,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,None,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,True,French_bulldog,96.2
2015-12-12 22:04:39,11101,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,3787,675798442703122432,2015-12-12 22:04:39,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,None,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,True,beagle,68.12
2015-12-12 20:57:34,1750,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,537,675781562965868544,2015-12-12 20:57:34,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,None,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,True,Maltese_dog,92.2
2015-12-12 15:59:51,693,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,106,675706639471788032,2015-12-12 15:59:51,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,a,None,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,True,English_springer,99.03
2015-12-12 04:35:48,1953,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,470,675534494439489536,2015-12-12 04:35:48,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,a,None,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,True,chow,74.94
2015-12-12 04:23:49,1276,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,428,675531475945709568,2015-12-12 04:23:49,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,None,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,True,Pembroke,91.84
2015-12-12 02:07:14,3397,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,1443,675497103322386432,2015-12-12 02:07:14,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,None,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,True,vizsla,51.96
2015-12-11 00:26:12,3006,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,1259,675109292475830276,2015-12-11 00:26:12,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,a,None,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,True,dalmatian,98.95
2015-12-10 20:19:52,1141,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,366,675047298674663426,2015-12-10 20:19:52,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,a,None,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,True,Samoyed,97.8
2015-12-10 17:37:00,1057,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,252,675006312288268288,2015-12-10 17:37:00,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,NoneNonepupperNone,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,True,boxer,65.47
2015-12-10 17:24:21,1672,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,517,675003128568291329,2015-12-10 17:24:21,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,None,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,True,Pembroke,65.53
2015-12-10 00:10:43,1514,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,607,674743008475090944,2015-12-10 00:10:43,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,None,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,True,Bernese_mountain_dog,58.31
2015-12-09 23:47:22,693,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,103,674737130913071104,2015-12-09 23:47:22,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,NoneNonepupperNone,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,True,Pomeranian,94.85
2015-12-09 06:01:26,6676,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,2275,674468880899788800,2015-12-09 06:01:26,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,Louis,None,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,True,chow,52.62
2015-12-09 02:56:22,1536,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,592,674422304705744896,2015-12-09 02:56:22,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,None,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,True,golden_retriever,96.45
2015-12-08 18:17:56,15817,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,6533,674291837063053312,2015-12-08 18:17:56,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,None,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,True,Cardigan,61.15
2015-12-08 16:47:50,961,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",255,674269164442398721,2015-12-08 16:47:50,https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,Bob,None,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,True,pug,62.29
2015-12-08 16:21:41,1391,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,498,674262580978937856,2015-12-08 16:21:41,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,Gus,NoneNonepupperNone,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,True,Greater_Swiss_Mountain_dog,51.94
2015-12-08 15:52:13,1581,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,619,674255168825880576,2015-12-08 15:52:13,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,None,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,True,Eskimo_dog,61.57
2015-12-08 04:27:30,804,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,186,674082852460433408,2015-12-08 04:27:30,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,a,None,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,True,Pomeranian,66.7
2015-12-08 02:29:37,3576,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",1441,674053186244734976,2015-12-08 02:29:37,https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,Stanley,None,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,True,Cardigan,98.47
2015-12-08 00:15:09,1208,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,340,674019345211760640,2015-12-08 00:15:09,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,Acro,None,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,True,collie,99.27
2015-12-07 23:55:26,1676,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,714,674014384960745472,2015-12-07 23:55:26,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,Aiden,None,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,True,Pembroke,74.23
2015-12-07 20:07:04,2091,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,1069,673956914389192708,2015-12-07 20:07:04,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,one,NoneNonepupperNone,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,True,pug,58.62
2015-12-07 03:34:14,1177,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,434,673707060090052608,2015-12-07 03:34:14,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,Raymond,NoneNonepupperNone,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,True,German_short-haired_pointer,93.58
2015-12-07 01:47:30,1460,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,521,673680198160809984,2015-12-07 01:47:30,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,Shnuggles,None,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,True,Samoyed,98.99
2015-12-07 00:37:52,1339,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,397,673662677122719744,2015-12-07 00:37:52,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,Kendall,None,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,True,Labrador_retriever,95.77
2015-12-06 04:34:25,1558,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,728,673359818736984064,2015-12-06 04:34:25,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,Steve,None,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,True,English_setter,69.66
2015-12-06 04:18:46,1606,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,652,673355879178194945,2015-12-06 04:18:46,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,Koda,None,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,True,Rottweiler,52.92
2015-12-06 01:56:44,14441,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,8705,673320132811366400,2015-12-06 01:56:44,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,Frankie,None,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,True,Samoyed,97.88
2015-12-06 00:17:55,8046,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,3484,673295268553605120,2015-12-06 00:17:55,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,NoneNonepupperNone,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,True,golden_retriever,88.92
2015-12-05 22:41:22,1134,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,400,673270968295534593,2015-12-05 22:41:22,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,Mac,None,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,True,Shih-Tzu,61.05
2015-12-05 18:51:11,2410,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,929,673213039743795200,2015-12-05 18:51:11,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,Dexter,None,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,True,schipperke,88.81
